location	word	trs
56 Legri	stalla_IPA	 stalːa
58 Molin del Piano	stalla_IPA	 stalːa
59 Vicchio	stalla_IPA	 stalːa
60 Rufina	stalla_IPA	 stalːa
61 Tosi	stalla_IPA	 stalːa
62 Dicomano	stalla_IPA	 stalːa
63 Castagno d'Andrea	stalla_IPA	 stalːa
64 Stia	stalla_IPA	 stalːa
67 Ca' Raffaello	stalla_IPA	 stalːa
69 Mortaiolo	stalla_IPA	 stalːa
7 Sillano	stalla_IPA	 stalːa
72 Buti	stalla_IPA	 stalːa
75 Palaia	stalla_IPA	 stalːa
78 Montelupo Fiorentino	stalla_IPA	 stalːa
79 Certaldo	stalla_IPA	 stalːa
80 Montespertoli	stalla_IPA	 stalːa
82 Montefiridolfi	stalla_IPA	 stalːa
83 Pozzolatico	stalla_IPA	 stalːa
84 Greve in Chianti	stalla_IPA	 stalːa
85 San Donato in Collina	stalla_IPA	 stalːa
86 Incisa in Valdarno	stalla_IPA	 stalːa
87 Cavriglia	stalla_IPA	 stalːa
88 San Giovanni Valdarno	stalla_IPA	 stalːa
90 Montemignaio	stalla_IPA	 stalːa
91 Loro Ciuffenna	stalla_IPA	 stalːa
93 Castiglion Fibocchi	stalla_IPA	 stalːa
94 Talla	stalla_IPA	 stalːa
95 Castel Focognano	stalla_IPA	 stalːa
96 Campi di Bibbiena	stalla_IPA	 stalːa
97 Ceciliano	stalla_IPA	 stalːa
98 Subbiano	stalla_IPA	 stalːa
99 Chiusi della Verna	stalla_IPA	 stalːa
100 Caprese Michelangelo	tartaruga_IPA	 tartaruga
101 Pieve Santo Stefano	tartaruga_IPA	 tartaruga
102 Anghiari	tartaruga_IPA	 tartaruga
103 Sansepolcro	tartaruga_IPA	 tartaruga
104 Badia Tedalda	tartaruga_IPA	 tartaruga
105 Sestino	tartaruga_IPA	 tartaruga
106 Antignano	tartaruga_IPA	 tartaruga
107 Rosignano Marittimo	tartaruga_IPA	 tartaruga
108 Cecina	tartaruga_IPA	 tartaruga
109 Orciano Pisano	tartaruga_IPA	 tartaruga
11 Arni	tartaruga_IPA	 tartaruɣa
111 Riparbella	tartaruga_IPA	 tartaruɣa
112 Chianni	tartaruga_IPA	 tartaruɣa
113 Querceto	tartaruga_IPA	 tartaruɣa
114 Laiatico	tartaruga_IPA	 tartaruga
115 Montecatini Val di Cecina	tartaruga_IPA	 tartaruɣa
116 Volterra	tartaruga_IPA	 tartaruɣa
117 Pomarance	tartaruga_IPA	 tartaruga
118 Iano	tartaruga_IPA	 tartaruɣa
119 Castel San Gimignano	tartaruga_IPA	 tartaruɣa
12 Vagli di Sotto	tartaruga_IPA	 tartaruga
120 San Gimignano	tartaruga_IPA	 tartaruga
121 Mensano	tartaruga_IPA	 tartaruga
123 Maggiano	tartaruga_IPA	 tartaruɣa
124 Ancaiano	tartaruga_IPA	 tartaruga
125 Costalpino	tartaruga_IPA	 tartaruga
126 Fonterutoli	tartaruga_IPA	 tartaruɣa
127 Quercegrossa	tartaruga_IPA	 tartaruga
128 Radda in Chianti	tartaruga_IPA	 tartaruɣa
129 Nusenna	tartaruga_IPA	 tartaruga
13 Stazzema	tartaruga_IPA	 tartaruɣa
130 Torre a Castello	tartaruga_IPA	 tartaruɣa
131 Ambra	tartaruga_IPA	 tartaruga
132 Pergine Valdarno	tartaruga_IPA	 tartaruga
133 Monte San Savino	tartaruga_IPA	 tartaruga
134 Civitella in Val di Chiana	tartaruga_IPA	 tartaruga
135 Olmo	tartaruga_IPA	 tartaruga
136 Brolio	tartaruga_IPA	 tartaruga
137 Castiglion Fiorentino	tartaruga_IPA	 tartaruga
138 Palazzo del Pero	tartaruga_IPA	 tartaruga
139 Valle Dame	tartaruga_IPA	 tartaruga
14 Camporgiano	tartaruga_IPA	 tartaruga
140 Monterchi	tartaruga_IPA	 tartaruga
141 Capraia	tartaruga_IPA	 tartaruga
142 San Vincenzo	tartaruga_IPA	 tartaruga
143 Caldana Terme	tartaruga_IPA	 tartaruga
144 Castagneto Carducci	tartaruga_IPA	 tartaruga
145 Bolgheri	tartaruga_IPA	 tartaruga
146 Suvereto	tartaruga_IPA	 tartaruga
147 Monteverdi Marittimo	tartaruga_IPA	 tartaruɣa
148 Serrazzano	tartaruga_IPA	 tartaruɣa
149 Monterotondo Marittimo	tartaruga_IPA	 tartaruga
15 Vergemoli	tartaruga_IPA	 tartaruga
151 Castelnuovo in Val di Cecina	tartaruga_IPA	 tartaruga
152 Montecastelli Pisano	tartaruga_IPA	 tartaruga
154 Frosini	tartaruga_IPA	 tartaruga
155 Torniella	tartaruga_IPA	 tartaruga
156 Monticiano	tartaruga_IPA	 tartaruga
157 San Rocco a Pilli	tartaruga_IPA	 tartaruga
158 Pari	tartaruga_IPA	 tartaruɣa
159 Casciano di Murlo	tartaruga_IPA	 tartaruɣa
16 Pieve Fosciana	tartaruga_IPA	 tartaruga
160 Monteroni d'Arbia	tartaruga_IPA	 tartaruɣa
161 Ponte d'Arbia	tartaruga_IPA	 tartaruɣa
162 Montalcino	tartaruga_IPA	 tartaruga
163 Chiusure d'Asciano	tartaruga_IPA	 tartaruɣa
164 Asciano	tartaruga_IPA	 tartaruɣa
165 San Quirico d'Orcia	tartaruga_IPA	 tartaruga
166 Castelmuzio	tartaruga_IPA	 tartaruɣa
167 Sinalunga	tartaruga_IPA	 tartaruga
168 Lucignano in Val di Chiana	tartaruga_IPA	 tartaruga
169 Torrita Stazione	tartaruga_IPA	 tartaruga
170 Montepulciano	tartaruga_IPA	 tartaruga
171 Foiano della Chiana	tartaruga_IPA	 tartaruga
172 Valiano	tartaruga_IPA	 tartaruga
173 Montallese	tartaruga_IPA	 tartaruga
174 Cortona	tartaruga_IPA	 tartaruga
175 Terontola	tartaruga_IPA	 tartaruga
176 Mercatale di Cortona	tartaruga_IPA	 tartaruga
177 Marciana	tartaruga_IPA	 tartaruga
178 Procchio	tartaruga_IPA	 tartaruga
179 Portoferraio	tartaruga_IPA	 tartaruga
18 San Pellegrino in Alpe	tartaruga_IPA	 tartaruga
180 Rio nell'Elba	tartaruga_IPA	 tartaruga
181 Piombino	tartaruga_IPA	 tartaruga
185 Montemassi	tartaruga_IPA	 tartaruga
186 Montepescali	tartaruga_IPA	 tartaruga
187 Batignano	tartaruga_IPA	 tartaruɣa
189 Campagnatico	tartaruga_IPA	 tartaruɣa
19 Brandeglio	tartaruga_IPA	 tartaruɣa
190 Civitella Marittima	tartaruga_IPA	 tartaruɣa
191 Sasso d'Ombrone	tartaruga_IPA	 tartaruga
192 Camigliano	tartaruga_IPA	 tartaruga
193 Monticello Amiata	tartaruga_IPA	 tartaruga
194 Seggiano	tartaruga_IPA	 tartaruga
195 Santa Fiora	tartaruga_IPA	 tartaruga
196 Castiglion d'Orcia	tartaruga_IPA	 tartaruga
197 Campiglia d'Orcia	tartaruga_IPA	 tartaruga
198 Piancastagnaio	tartaruga_IPA	 tartaruga
199 Contignano	tartaruga_IPA	 tartaruga
20 Rivoreta	tartaruga_IPA	 tartaruga
200 Celle sul Rigo	tartaruga_IPA	 tartaruga
201 Cetona	tartaruga_IPA	 tartaruga
202 Pomonte	tartaruga_IPA	 tartaruga
203 La Pila	tartaruga_IPA	 tartaruga
204 Capoliveri	tartaruga_IPA	 tartaruga
206 Alberese	tartaruga_IPA	 tartaruɣa
207 Talamone	tartaruga_IPA	 tartaruga
208 Istia d'Ombrone	tartaruga_IPA	 tartaruga
209 Montiano	tartaruga_IPA	 tartaruga
21 Popiglio	tartaruga_IPA	 tartaruɣa
210 Magliano in Toscana	tartaruga_IPA	 tartaruga
211 Montorgiali	tartaruga_IPA	 tartaruga
212 Pereta	tartaruga_IPA	 tartaruga
213 Cana	tartaruga_IPA	 tartaruga
214 Saturnia	tartaruga_IPA	 tartaruga
215 Manciano	tartaruga_IPA	 tartaruga
216 Semproniano	tartaruga_IPA	 tartaruga
217 Selvena	tartaruga_IPA	 tartaruga
218 Pitigliano	tartaruga_IPA	 tartaruga
219 Sorano	tartaruga_IPA	 tartaruga
22 Prunetta	tartaruga_IPA	 tartaruga
220 Castell'Ottieri	tartaruga_IPA	 tartaruga
221 Giglio Castello	tartaruga_IPA	 tartaruɣa
222 Porto Santo Stefano	tartaruga_IPA	 tartaruga
223 Orbetello	tartaruga_IPA	 tartaruga
224 Capalbio	tartaruga_IPA	 tartaruga
225 Italiano	tartaruga_IPA	 tartaruga
23 Orsigna	tartaruga_IPA	 tartaruga
25 Castello di Sambuca	tartaruga_IPA	 tartaruga
26 Treppio	tartaruga_IPA	 tartaruga
28 Barberino di Mugello	tartaruga_IPA	 tartaruga
29 Firenzuola	tartaruga_IPA	 tartaruga
30 Ronta	tartaruga_IPA	 tartaruga
33 Pietrasanta	tartaruga_IPA	 tartaruga
35 Vecchiano	tartaruga_IPA	 tartaruga
36 Piazzano	tartaruga_IPA	 tartaruga
37 Pescaglia	tartaruga_IPA	 tartaruga
38 Vorno	tartaruga_IPA	 tartaruga
39 Anchiano	tartaruga_IPA	 tartaruga
40 Marlia	tartaruga_IPA	 tartaruɣa
41 Porcari	tartaruga_IPA	 tartaruɣa
43 Staffoli	tartaruga_IPA	 tartaruɣa
46 Casore del Monte	tartaruga_IPA	 tartaruɣa
49 Gello	tartaruga_IPA	 tartaruga
52 Artimino	tartaruga_IPA	 tartaruɣa
54 Figline di Prato	tartaruga_IPA	 tartaruɣa
55 Peretola	tartaruga_IPA	 tartaruɣa
56 Legri	tartaruga_IPA	 tartaruɣa
57 Vaglia	tartaruga_IPA	 tartaruɣa
58 Molin del Piano	tartaruga_IPA	 tartarːuɣa
60 Rufina	tartaruga_IPA	 tartaruɣa
61 Tosi	tartaruga_IPA	 tartaruga
62 Dicomano	tartaruga_IPA	 tartaruga
63 Castagno d'Andrea	tartaruga_IPA	 tartaruga
64 Stia	tartaruga_IPA	 tartaruga
65 Borgo alla Collina	tartaruga_IPA	 tartaruga
66 Badia Prataglia	tartaruga_IPA	 tartaruga
67 Ca' Raffaello	tartaruga_IPA	 tartaruga
68 Marina di Pisa	tartaruga_IPA	 tartaruga
69 Mortaiolo	tartaruga_IPA	 tartaruga
7 Sillano	tartaruga_IPA	 tartaruga
70 Putignano	tartaruga_IPA	 tartaruga
71 Fauglia	tartaruga_IPA	 tartaruga
72 Buti	tartaruga_IPA	 tartaruga
73 Pontedera	tartaruga_IPA	 tartaruga
74 Santo Pietro in Belvedere	tartaruga_IPA	 tartaruga
75 Palaia	tartaruga_IPA	 tartaruga
76 San Miniato Alto	tartaruga_IPA	 tartaruga
77 Castelfiorentino	tartaruga_IPA	 tartaruɣa
78 Montelupo Fiorentino	tartaruga_IPA	 tartaruɣa
79 Certaldo	tartaruga_IPA	 tartaruga
80 Montespertoli	tartaruga_IPA	 tartaruɣa
81 Barberino Val d'Elsa	tartaruga_IPA	 tartaruga
82 Montefiridolfi	tartaruga_IPA	 tartaruga
84 Greve in Chianti	tartaruga_IPA	 tartaruɣa
85 San Donato in Collina	tartaruga_IPA	 tartaruɣa
86 Incisa in Valdarno	tartaruga_IPA	 tartaruɣa
87 Cavriglia	tartaruga_IPA	 tartaruga
88 San Giovanni Valdarno	tartaruga_IPA	 tartaruɣa
89 Pian di Sco'	tartaruga_IPA	 tartaruɣa
90 Montemignaio	tartaruga_IPA	 tartaruga
91 Loro Ciuffenna	tartaruga_IPA	 tartaruɣa
92 Raggiolo	tartaruga_IPA	 tartaruga
93 Castiglion Fibocchi	tartaruga_IPA	 tartaruga
95 Castel Focognano	tartaruga_IPA	 tartaruga
96 Campi di Bibbiena	tartaruga_IPA	 tartaruga
99 Chiusi della Verna	tartaruga_IPA	 tartaruga
100 Caprese Michelangelo	uscio_IPA	 uʃːo
101 Pieve Santo Stefano	uscio_IPA	 uʃːo
102 Anghiari	uscio_IPA	 uʃːo
103 Sansepolcro	uscio_IPA	 uʃːo
104 Badia Tedalda	uscio_IPA	 uʃːo
105 Sestino	uscio_IPA	 uʃːo
106 Antignano	uscio_IPA	 uʃːo
107 Rosignano Marittimo	uscio_IPA	 uʃːo
108 Cecina	uscio_IPA	 uʃːo
109 Orciano Pisano	uscio_IPA	 uʃːo
11 Arni	uscio_IPA	 uʃːo
110 Bibbona	uscio_IPA	 uʃːo
111 Riparbella	uscio_IPA	 uʃːo
112 Chianni	uscio_IPA	 uʃːo
113 Querceto	uscio_IPA	 uʃːo
114 Laiatico	uscio_IPA	 uʃːo
115 Montecatini Val di Cecina	uscio_IPA	 uʃːo
116 Volterra	uscio_IPA	 uʃːo
117 Pomarance	uscio_IPA	 uʃːo
118 Iano	uscio_IPA	 uʃːo
119 Castel San Gimignano	uscio_IPA	 uʃːo
12 Vagli di Sotto	uscio_IPA	 uʃːo
120 San Gimignano	uscio_IPA	 uʃːo
121 Mensano	uscio_IPA	 uʃːo
122 Colle Val d'Elsa	uscio_IPA	 uʃːo
123 Maggiano	uscio_IPA	 uʃːo
124 Ancaiano	uscio_IPA	 uʃːo
125 Costalpino	uscio_IPA	 uʃːo
126 Fonterutoli	uscio_IPA	 uʃːo
127 Quercegrossa	uscio_IPA	 uʃːo
128 Radda in Chianti	uscio_IPA	 uʃːo
129 Nusenna	uscio_IPA	 uʃːo
13 Stazzema	uscio_IPA	 uʃːo
130 Torre a Castello	uscio_IPA	 uʃːo
131 Ambra	uscio_IPA	 uʃːo
132 Pergine Valdarno	uscio_IPA	 uʃːo
133 Monte San Savino	uscio_IPA	 uʃːo
134 Civitella in Val di Chiana	uscio_IPA	 uʃːo
135 Olmo	uscio_IPA	 uʃːo
136 Brolio	uscio_IPA	 uʃːo
137 Castiglion Fiorentino	uscio_IPA	 uʃːo
138 Palazzo del Pero	uscio_IPA	 uʃːo
14 Camporgiano	uscio_IPA	 uʃːo
140 Monterchi	uscio_IPA	 uʃːo
141 Capraia	uscio_IPA	 uʃːu
142 San Vincenzo	uscio_IPA	 uʃːo
143 Caldana Terme	uscio_IPA	 uʃːo
144 Castagneto Carducci	uscio_IPA	 uʃːo
145 Bolgheri	uscio_IPA	 uʃːo
146 Suvereto	uscio_IPA	 uʃːo
147 Monteverdi Marittimo	uscio_IPA	 uʃːo
148 Serrazzano	uscio_IPA	 uʃːo
149 Monterotondo Marittimo	uscio_IPA	 uʃːo
15 Vergemoli	uscio_IPA	 uʃːo
150 Massa Marittima	uscio_IPA	 uʃːo
151 Castelnuovo in Val di Cecina	uscio_IPA	 uʃːo
152 Montecastelli Pisano	uscio_IPA	 uʃːo
153 Montieri	uscio_IPA	 uʃːo
154 Frosini	uscio_IPA	 uʃːo
155 Torniella	uscio_IPA	 uʃːo
156 Monticiano	uscio_IPA	 uʃːo
157 San Rocco a Pilli	uscio_IPA	 uʃːo
158 Pari	uscio_IPA	 uʃːo
159 Casciano di Murlo	uscio_IPA	 uʃːo
16 Pieve Fosciana	uscio_IPA	 uʃːo
160 Monteroni d'Arbia	uscio_IPA	 uʃːo
161 Ponte d'Arbia	uscio_IPA	 uʃːo
162 Montalcino	uscio_IPA	 uʃːo
163 Chiusure d'Asciano	uscio_IPA	 uʃːo
164 Asciano	uscio_IPA	 uʃːo
165 San Quirico d'Orcia	uscio_IPA	 uʃːo
166 Castelmuzio	uscio_IPA	 uʃːo
167 Sinalunga	uscio_IPA	 uʃːo
168 Lucignano in Val di Chiana	uscio_IPA	 uʃːo
169 Torrita Stazione	uscio_IPA	 uʃːo
17 Barga	uscio_IPA	 uʃːo
170 Montepulciano	uscio_IPA	 uʃːo
171 Foiano della Chiana	uscio_IPA	 uʃːo
172 Valiano	uscio_IPA	 uʃːo
173 Montallese	uscio_IPA	 uʃːo
174 Cortona	uscio_IPA	 uʃːo
175 Terontola	uscio_IPA	 uʃːo
176 Mercatale di Cortona	uscio_IPA	 uʃːo
177 Marciana	uscio_IPA	 uʃːo
178 Procchio	uscio_IPA	 uʃːo
179 Portoferraio	uscio_IPA	 uʃːo
18 San Pellegrino in Alpe	uscio_IPA	 uʃːo
180 Rio nell'Elba	uscio_IPA	 uʃːo
181 Piombino	uscio_IPA	 uʃːo
182 Riotorto	uscio_IPA	 uʃːo
183 Scarlino	uscio_IPA	 uʃːo
184 Buriano	uscio_IPA	 uʃːo
185 Montemassi	uscio_IPA	 uʃːo
186 Montepescali	uscio_IPA	 uʃːo
187 Batignano	uscio_IPA	 uʃːo
188 Roccastrada	uscio_IPA	 uʃːo
189 Campagnatico	uscio_IPA	 uʃːo
19 Brandeglio	uscio_IPA	 uʃːo
190 Civitella Marittima	uscio_IPA	 uʃːo
191 Sasso d'Ombrone	uscio_IPA	 uʃːo
192 Camigliano	uscio_IPA	 uʃːo
193 Monticello Amiata	uscio_IPA	 uʃːo
194 Seggiano	uscio_IPA	 uʃːo
195 Santa Fiora	uscio_IPA	 uʃːo
196 Castiglion d'Orcia	uscio_IPA	 uʃːo
197 Campiglia d'Orcia	uscio_IPA	 uʃːo
198 Piancastagnaio	uscio_IPA	 uʃːo
199 Contignano	uscio_IPA	 uʃːo
20 Rivoreta	uscio_IPA	 uʃːo
200 Celle sul Rigo	uscio_IPA	 uʃːo
201 Cetona	uscio_IPA	 uʃːo
202 Pomonte	uscio_IPA	 uʃːo
203 La Pila	uscio_IPA	 uʃːo
204 Capoliveri	uscio_IPA	 uʃːo
205 Castiglion della Pescaia	uscio_IPA	 uʃːo
206 Alberese	uscio_IPA	 uʃːo
207 Talamone	uscio_IPA	 uʃːo
208 Istia d'Ombrone	uscio_IPA	 uʃːo
209 Montiano	uscio_IPA	 uʃːo
21 Popiglio	uscio_IPA	 uʃːo
210 Magliano in Toscana	uscio_IPA	 uʃːo
211 Montorgiali	uscio_IPA	 uʃːo
212 Pereta	uscio_IPA	 uʃːo
213 Cana	uscio_IPA	 uʃːo
214 Saturnia	uscio_IPA	 uʃːo
215 Manciano	uscio_IPA	 uʃːo
216 Semproniano	uscio_IPA	 uʃːo
217 Selvena	uscio_IPA	 uʃːo
218 Pitigliano	uscio_IPA	 uʃːo
219 Sorano	uscio_IPA	 uʃːo
22 Prunetta	uscio_IPA	 uʃːo
220 Castell'Ottieri	uscio_IPA	 uʃːo
221 Giglio Castello	uscio_IPA	 uʃːo
222 Porto Santo Stefano	uscio_IPA	 uʃːo
223 Orbetello	uscio_IPA	 uʃːo
224 Capalbio	uscio_IPA	 uʃːo
225 Italiano	uscio_IPA	 uʃːo
23 Orsigna	uscio_IPA	 uʃːo
24 Spedaletto	uscio_IPA	 uʃːo
25 Castello di Sambuca	uscio_IPA	 uʃːo
26 Treppio	uscio_IPA	 uʃːo
27 Mercatale di Vernio	uscio_IPA	 uʃːo
28 Barberino di Mugello	uscio_IPA	 uʃːo
29 Firenzuola	uscio_IPA	 uʃːo
30 Ronta	uscio_IPA	 uʃːo
33 Pietrasanta	uscio_IPA	 uʃːo
34 Massarosa	uscio_IPA	 uʃːo
35 Vecchiano	uscio_IPA	 uʃːo
36 Piazzano	uscio_IPA	 uʃːo
37 Pescaglia	uscio_IPA	 uʃːo
38 Vorno	uscio_IPA	 uʃːo
39 Anchiano	uscio_IPA	 uʃːo
40 Marlia	uscio_IPA	 uʃːo
41 Porcari	uscio_IPA	 uʃːo
42 Villa Basilica	uscio_IPA	 uʃːo
43 Staffoli	uscio_IPA	 uʃːo
44 Chiesina Uzzanese	uscio_IPA	 uʃːo
45 Pontito	uscio_IPA	 uʃːo
46 Casore del Monte	uscio_IPA	 uʃːo
47 Monsummano	uscio_IPA	 uʃːo
48 Cerreto Guidi	uscio_IPA	 uʃːo
49 Gello	uscio_IPA	 uʃːo
50 Porciano	uscio_IPA	 uʃːo
51 Montale	uscio_IPA	 uʃːo
52 Artimino	uscio_IPA	 uʃːo
53 San Giusto in Piazzanese	uscio_IPA	 uʃːo
54 Figline di Prato	uscio_IPA	 uʃːo
55 Peretola	uscio_IPA	 uʃːo
56 Legri	uscio_IPA	 uʃːo
57 Vaglia	uscio_IPA	 uʃːo
58 Molin del Piano	uscio_IPA	 uʃːo
59 Vicchio	uscio_IPA	 uʃːo
60 Rufina	uscio_IPA	 uʃːo
61 Tosi	uscio_IPA	 uʃːo
62 Dicomano	uscio_IPA	 uʃːo
63 Castagno d'Andrea	uscio_IPA	 uʃːo
64 Stia	uscio_IPA	 uʃːo
65 Borgo alla Collina	uscio_IPA	 uʃːo
66 Badia Prataglia	uscio_IPA	 uʃːo
67 Ca' Raffaello	uscio_IPA	 uʃːo
68 Marina di Pisa	uscio_IPA	 uʃːo
69 Mortaiolo	uscio_IPA	 uʃːo
7 Sillano	uscio_IPA	 uʃːo
70 Putignano	uscio_IPA	 uʃːo
71 Fauglia	uscio_IPA	 uʃːo
72 Buti	uscio_IPA	 uʃːo
73 Pontedera	uscio_IPA	 uʃːo
74 Santo Pietro in Belvedere	uscio_IPA	 uʃːo
75 Palaia	uscio_IPA	 uʃːo
76 San Miniato Alto	uscio_IPA	 uʃːo
77 Castelfiorentino	uscio_IPA	 uʃːo
78 Montelupo Fiorentino	uscio_IPA	 uʃːo
79 Certaldo	uscio_IPA	 uʃːo
80 Montespertoli	uscio_IPA	 uʃːo
81 Barberino Val d'Elsa	uscio_IPA	 uʃːo
82 Montefiridolfi	uscio_IPA	 uʃːo
83 Pozzolatico	uscio_IPA	 uʃːo
84 Greve in Chianti	uscio_IPA	 uʃːo
85 San Donato in Collina	uscio_IPA	 uʃːo
86 Incisa in Valdarno	uscio_IPA	 uʃːo
87 Cavriglia	uscio_IPA	 uʃːo
88 San Giovanni Valdarno	uscio_IPA	 uʃːo
89 Pian di Sco'	uscio_IPA	 uʃːo
90 Montemignaio	uscio_IPA	 uʃːo
91 Loro Ciuffenna	uscio_IPA	 uʃːo
92 Raggiolo	uscio_IPA	 uʃːo
93 Castiglion Fibocchi	uscio_IPA	 uʃːo
94 Talla	uscio_IPA	 uʃːo
95 Castel Focognano	uscio_IPA	 uʃːo
96 Campi di Bibbiena	uscio_IPA	 uʃːo
97 Ceciliano	uscio_IPA	 uʃːo
98 Subbiano	uscio_IPA	 uʃːo
99 Chiusi della Verna	uscio_IPA	 uʃːo
102 Anghiari	caldano_IPA	 kaldano
106 Antignano	caldano_IPA	 kaldano
107 Rosignano Marittimo	caldano_IPA	 kardano
108 Cecina	caldano_IPA	 kaldano
109 Orciano Pisano	caldano_IPA	 kaldano
11 Arni	caldano_IPA	 kaldano
110 Bibbona	caldano_IPA	 kardano
111 Riparbella	caldano_IPA	 kardano
112 Chianni	caldano_IPA	 kardano
113 Querceto	caldano_IPA	 kardano
114 Laiatico	caldano_IPA	 kardano
115 Montecatini Val di Cecina	caldano_IPA	 kardano
116 Volterra	caldano_IPA	 kardano
117 Pomarance	caldano_IPA	 kardano
118 Iano	caldano_IPA	 kardano
119 Castel San Gimignano	caldano_IPA	 kardano
120 San Gimignano	caldano_IPA	 kardano
121 Mensano	caldano_IPA	 kardano
122 Colle Val d'Elsa	caldano_IPA	 kaldano
123 Maggiano	caldano_IPA	 kardano
124 Ancaiano	caldano_IPA	 kaldano
126 Fonterutoli	caldano_IPA	 kardano
128 Radda in Chianti	caldano_IPA	 kardano
129 Nusenna	caldano_IPA	 kaldano
135 Olmo	caldano_IPA	 kaldano
137 Castiglion Fiorentino	caldano_IPA	 kaldano
138 Palazzo del Pero	caldano_IPA	 kaldano
139 Valle Dame	caldano_IPA	 kaldano
142 San Vincenzo	caldano_IPA	 kaldano
143 Caldana Terme	caldano_IPA	 kaldano
144 Castagneto Carducci	caldano_IPA	 kaldano
145 Bolgheri	caldano_IPA	 kaldano
146 Suvereto	caldano_IPA	 kaldano
147 Monteverdi Marittimo	caldano_IPA	 kardano
148 Serrazzano	caldano_IPA	 kaldano
149 Monterotondo Marittimo	caldano_IPA	 kaldano
150 Massa Marittima	caldano_IPA	 kaldano
151 Castelnuovo in Val di Cecina	caldano_IPA	 kardano
152 Montecastelli Pisano	caldano_IPA	 kardano
153 Montieri	caldano_IPA	 kaldano
16 Pieve Fosciana	caldano_IPA	 kaldaŋ
168 Lucignano in Val di Chiana	caldano_IPA	 kaldano
170 Montepulciano	caldano_IPA	 kaldano
174 Cortona	caldano_IPA	 kaldano
177 Marciana	caldano_IPA	 kaldano
178 Procchio	caldano_IPA	 kaldano
179 Portoferraio	caldano_IPA	 kaldano
180 Rio nell'Elba	caldano_IPA	 kaldano
181 Piombino	caldano_IPA	 kaldano
182 Riotorto	caldano_IPA	 kaldano
183 Scarlino	caldano_IPA	 kaldano
184 Buriano	caldano_IPA	 kaldano
194 Seggiano	caldano_IPA	 kaldano
199 Contignano	caldano_IPA	 kaldano
20 Rivoreta	caldano_IPA	 kaldano
201 Cetona	caldano_IPA	 kaldano
205 Castiglion della Pescaia	caldano_IPA	 kaldano
21 Popiglio	caldano_IPA	 kaldano
22 Prunetta	caldano_IPA	 kaldano
225 Italiano	caldano_IPA	 kaldano
23 Orsigna	caldano_IPA	 kaldano
24 Spedaletto	caldano_IPA	 kaldano
25 Castello di Sambuca	caldano_IPA	 kaldaŋ
26 Treppio	caldano_IPA	 kaldano
27 Mercatale di Vernio	caldano_IPA	 kardano
28 Barberino di Mugello	caldano_IPA	 kardano
29 Firenzuola	caldano_IPA	 kaldano
30 Ronta	caldano_IPA	 kaldano
33 Pietrasanta	caldano_IPA	 kaldano
35 Vecchiano	caldano_IPA	 kaldano
36 Piazzano	caldano_IPA	 kaldano
37 Pescaglia	caldano_IPA	 kaldano
38 Vorno	caldano_IPA	 kardano
41 Porcari	caldano_IPA	 kaldan
42 Villa Basilica	caldano_IPA	 kaldano
43 Staffoli	caldano_IPA	 kaldano
44 Chiesina Uzzanese	caldano_IPA	 kardano
45 Pontito	caldano_IPA	 kaldano
46 Casore del Monte	caldano_IPA	 kaldano
47 Monsummano	caldano_IPA	 kaldano
48 Cerreto Guidi	caldano_IPA	 kardano
49 Gello	caldano_IPA	 kaldano
50 Porciano	caldano_IPA	 kardano
51 Montale	caldano_IPA	 kardano
52 Artimino	caldano_IPA	 kardano
53 San Giusto in Piazzanese	caldano_IPA	 kaldano
54 Figline di Prato	caldano_IPA	 kaldano
55 Peretola	caldano_IPA	 kaldano
56 Legri	caldano_IPA	 kaldano
57 Vaglia	caldano_IPA	 kaldano
58 Molin del Piano	caldano_IPA	 kaldano
59 Vicchio	caldano_IPA	 kaldano
60 Rufina	caldano_IPA	 kardano
61 Tosi	caldano_IPA	 kardano
62 Dicomano	caldano_IPA	 kaldano
63 Castagno d'Andrea	caldano_IPA	 kaldano
64 Stia	caldano_IPA	 kardano
68 Marina di Pisa	caldano_IPA	 kardano
69 Mortaiolo	caldano_IPA	 kaldano
7 Sillano	caldano_IPA	 kaldan
70 Putignano	caldano_IPA	 kardano
71 Fauglia	caldano_IPA	 kardano
72 Buti	caldano_IPA	 kardano
73 Pontedera	caldano_IPA	 kardano
74 Santo Pietro in Belvedere	caldano_IPA	 kardano
75 Palaia	caldano_IPA	 kardano
76 San Miniato Alto	caldano_IPA	 kardano
77 Castelfiorentino	caldano_IPA	 kardano
78 Montelupo Fiorentino	caldano_IPA	 kaldano
79 Certaldo	caldano_IPA	 kardano
80 Montespertoli	caldano_IPA	 kardano
81 Barberino Val d'Elsa	caldano_IPA	 kardano
82 Montefiridolfi	caldano_IPA	 kardano
83 Pozzolatico	caldano_IPA	 kardano
84 Greve in Chianti	caldano_IPA	 kardano
85 San Donato in Collina	caldano_IPA	 kardano
86 Incisa in Valdarno	caldano_IPA	 kaldano
87 Cavriglia	caldano_IPA	 kaldano
88 San Giovanni Valdarno	caldano_IPA	 kaldano
89 Pian di Sco'	caldano_IPA	 kardano
90 Montemignaio	caldano_IPA	 kardano
91 Loro Ciuffenna	caldano_IPA	 kardano
94 Talla	caldano_IPA	 kardano
95 Castel Focognano	caldano_IPA	 kardano
96 Campi di Bibbiena	caldano_IPA	 kardano
