location	word	trs
zabernovo, mt	11	vˈejce
zamfirovo, berk	11	vˈet_ʃe
zanozhene, berk	11	vˈet_ʃe
zdravkovec, gabr	11	vʲˈeci
zelenigrad, tran	11	vˈet_ʃe
zhaltusha, ard	11	vˈece
zheglica, vid	11	vˈece
zhelen, svog	11	vˈet_ʃe
zheljazkovo, sred	11	vˈece
zheravna, kot	11	vʲˈeci
aldomirovci, slivnica	110	pˈesɤk
asparuhovo, lom	110	pˈesɤk
asparuhovo, prov	110	pʲˈɑsək
babjak, razl	110	pesˈok
bachkovo, asgr	110	pʲˈesɤk
bagrenci, kjust	110	pesˈok
balgari, carev	110	pʲˈɑsɤk
banishte, brezn	110	pˈesɤk
bansko, razl	110	pesˈok
beglezh, luk	110	pʲˈɑsɤk
belene, svisht	110	pʲˈesec
belica, razl	110	pesˈok
bistrica, blgr	110	pesˈok
bogdanov dol, pern	110	pesˈok
borisovo, elh	110	pʲˈɑsɤk
bov, svog	110	pesˈok
brashljan, mtarn	110	pʲˈɑsɤk
buchin prohod, god	110	pesˈok
caparevo, sand	110	pesˈok
cerovica, kjust	110	pesˈok
chepelare, asgr	110	pˈɛsək
chernogorovo, paz	110	pʲˈɑsɤk
chernomorec, bs	110	pʲˈɑsək
chukovec, radom	110	pesˈok
dermanci, luk	110	pˈɛsək
devenci, luk	110	pˈesɤk
devesilica, krgr	110	pˈɛsək
dichin, vtarn	110	pʲˈɑsɤk
dinevo, hask	110	pʲˈɑsɤk
diva slatina, mont	110	pˈesɤk
divdjadovo, shum	110	pʲˈɑsək
dobarsko, razl	110	pesˈok
dobroselec, topgr	110	pʲˈɑsɤk
dobroslavci, sof	110	pesˈok
dobrotino, gd	110	pʲˈɑsək
dolna beshovica, vrach	110	pˈesek
dolna dikanja, radom	110	pesˈok
dolna melna, tran	110	pˈesɤk
dolna riksa, mont	110	pˈesɤk
dolna srudena, bel	110	pʲˈɑsək
dolni bogrov, sof	110	pˈesok
dolno levski, pan	110	pʲˈɑsɑk
dorkovo, velgr	110	pʲˈɑsək
drabishna, ivgr	110	pʲˈɑsək
dragizhevo, vtarn	110	pʲˈɑsɤk
dragodanovo, sliv	110	pisˈɑk
dragoevo, presl	110	pʲˈɑsək
dragojchinci, kjust	110	pˈesɤk
elov dol, pk	110	pˈesɤk
enina, kaz	110	pʲˈɑsɤk
ezerovo, parvom	110	pʲˈɑsɤk
furen, vrach	110	pˈesɤk
gabare, bslat	110	pˈesɤk
gabra, elpel	110	pˈesok
galata, tetev	110	pʲˈɑsɤk
ganchovec, drjan	110	pʲˈɑsək
garmen, gd	110	pʲˈɑsək
garvan, sil	110	pʲˈɑsək
gega, petr	110	pesˈok
glozhene, orjah	110	pˈesɤk
golema rakovica, elpel	110	pˈesɑk
golemo malovo, sliven	110	pˈesɤk
golica, varn	110	pʲˈɑsək
goljama zheljazna, tetev	110	pˈesək
goljamo shivachevo, sliv	110	pʲˈɑsək
gorna rosica, sevl	110	pʲˈɑsɤk
gorni varpishta, drjan	110	pʲˈɑsɤk
govedarci, sam	110	pˈesok
gradec, vd	110	pˈesɤk
huhla, ivgr	110	pʲˈɑsək
hvojna, asgr	110	pʲˈɑsɤk
indzhe vojvoda, mtarn	110	pʲˈɑsək
ivanski, shum	110	pʲˈɑsək
izvorovo, harm	110	pʲˈɑsɤk
javorovo, asgr	110	pˈɛsɤk
kalipetrovo, sil	110	pʲˈɑsək
kalojanovo, plov	110	pʲˈesɤk
karaisen, pavl	110	pʲˈɑsɤk
karanovo, ajt	110	pʲˈɑsək
kaspichan, np	110	pʲˈɑsək
kolju marinovo, chirp	110	pʲˈɑsək
konska, brezn	110	pˈesɤk
kopilovci, mont	110	pˈesɤk
koprivshtica, pird	110	pʲˈɑsɤk
korten, nzag	110	pʲˈɑsɤk
kostenec, iht	110	pˈesɑk
kovachevci, sam	110	pesˈok
kozichino, pom	110	pʲˈɑsək
kramolin, sevl	110	pʲˈɑsɤk
kravenik, sevl	110	pʲˈɑsɤk
kreta, vrach	110	*pˈesək
krivnja, razgr	110	pʲˈɑsək
levunovo, sand	110	pesˈok
liljache, vr	110	pˈesɤk
lipnica, botgr	110	pˈesɑk
ljubenova mahala, nzag	110	*pʲˈɑsək
lobosh, rad	110	pesˈok
lozen, sof	110	pˈesok
malomirovo, elh	110	pʲˈɑsɤk
marchaevo, sof	110	pesˈok
marikostinovo, petr	110	pisˈok
markovo, shum	110	pʲˈɑsɤk
merdanja, vtarn	110	pʲˈɑsɤk
merichleri, chirp	110	pʲˈɑsək
mihalci, pavl	110	pʲˈɑsɤk
milchina laka, kul	110	pˈesɤk
momchilovci, smol	110	pˈɛsək
momina banja, pl	110	pʲˈesik
momina klisura, pz	110	pˈesək
momkovo, svgr	110	pʲˈɑsɤk
mugla, dev	110	pˈɛsək
nikolovo(lipnik), rus	110	pʲˈɑsək
nikolovo, hask	110	pʲˈɑsɤk
noevci, brezn	110	pˈesɤk
nova lovcha, gd	110	pʲˈɑsɤk
nova nadezhda, hs	110	pʲˈɑsɤk
novo selo, trojan	110	pʲˈɑsɤk
ognen, karn	110	pʲˈɑsək
omarchevo, nzag	110	pʲˈɑsək
opan, stzag	110	pʲˈɑsək
osenec, razgr	110	pʲˈɑsək
panagjurishte, gd	110	pʲˈɑsɤk
paskalevec, pavl	110	pʲˈɑsɤk
pavelsko, asgr	110	pʲˈɑsɤk
pelatikovo, kjust	110	pesˈok
petarnica, plev	110	pˈɛsək
pevec, targ	110	pʲˈɑsək
plakovo, vt	110	pʲˈɑsɤk
podvis, karn	110	pʲˈɑsək
pozharevo, tutr	110	pʲˈɑsɤk
rabisha, belgr	110	pˈesɤk
radovene, vr	110	pˈɛsek
rakevo, vr	110	pesˈɤk
rakovica, kul	110	pˈesɤk
rani lug, tryn	110	pesˈɤk
razboishte, god	110	pˈesɤk
ruzhinci, belgr	110	pˈesɤk
sadina, pop	110	pʲˈɑsək
saparevo, dup	110	pesˈok
sekirovo, plov	110	pʲˈesɤk
senokos, blgr	110	pesˈok
sestrino, petr	110	pesˈok
shipka, kaz	110	pʲˈɑsɤk
shiroka laka, dev	110	pˈɛsək
shiroki dol, sam	110	pesˈok
shtipsko, prov	110	pʲˈɑsək
skobelevo, sliv	110	pʲˈɑsək
slaveino, smol	110	pˈɛsək
slavjanovo, plev	110	pʲˈɑsɤk
smochevo, dupn	110	pˈesʊk
smolsko, pird	110	pʲˈɑsɑk
solishta, dev	110	pˈɛsɤk
sredec, zlgr	110	pʲˈɑsək
stakevci, blgr.	110	pˈesɤk
stambolovo, hask	110	pʲˈɑsɤk
starmen, bel	110	pʲˈɑsək
stoilovo, mt	110	pʲˈɑsɤk
straldzha, jamb	110	pʲˈɑsək
stroevo, plov	110	pʲˈɑsək
suhindol, vtarn	110	pʲˈɑsɤk
sushica, blgr	110	pesˈok
svetlina, topgr	110	pʲˈɑsək
svirkovo, harm	110	pʲˈɑsɤk
tihomir, krgr	110	pˈɛsək
tihomirovo, stzag	110	pʲˈɑsək
topolchane, sliv	110	pʲˈɑsək
trancovica, nik	110	pʲˈesec
trastenik, plev	110	pˈesək
ustovo, sm	110	pˈɛsək
vabel, nik	110	pʲˈɑsək
vaklinovo, gd	110	pʲˈesək
valche pole, svgr	110	pʲˈɑsɤk
varbica, presl	110	pʲˈɑsək
varbovo, blgr	110	pˈesɤk
vardun, targ	110	pʲˈɑsək
varvara, paz	110	pˈesɤk
vasiljovo, tetev	110	pʲˈɑsɤk
velkovci, pk	110	pesˈok
vinarovo, vid	110	pˈesɤk
vinishte, mont	110	pˈesɤk
vladinja, lov	110	pʲˈɑsɤk
voden, elh	110	pˈɛsuk
vojnjagovo, karl	110	pʲˈesik
vrachesh, botgr	110	pˈesɑk
vranilovci, gabr	110	pʲˈɑsɤk
vresovo, ajt	110	pʲˈɑsək
zabardo, asgr	110	pˈɛsək
zabernovo, mt	110	pʲˈɑsɤk
zamfirovo, berk	110	pˈesɤk
zanozhene, berk	110	pˈesok
zdravkovec, gabr	110	pʲˈɑsɤk
zelenigrad, tran	110	pˈesɤk
zhaltusha, ard	110	pʲˈesək
zheglica, vid	110	pˈesɤk
zhelen, svog	110	pesˈok
zheljazkovo, sred	110	pesˈok
zheravna, kot	110	pʲˈɑsɤk
aldomirovci, slivnica	111	rekˈɑ
asparuhovo, lom	111	*rekˈɑ
asparuhovo, prov	111	rʲˈɑkə
babjak, razl	111	rˈekə
bachkovo, asgr	111	rʲˈekə
bagrenci, kjust	111	rˈekɑ
balgari, carev	111	rʲˈɑkə
banishte, brezn	111	rekˈɑ
bansko, razl	111	rˈɛkə
beglezh, luk	111	rekˈɤ
belene, svisht	111	rekˈɤ
belica, razl	111	rˈekə
bistrica, blgr	111	rˈekɑ
bogdanov dol, pern	111	rˈekɑ
borisovo, elh	111	rɪkˈɑ
bov, svog	111	rˈekɑ
brashljan, mtarn	111	rʲˈɑkə
buchin prohod, god	111	rˈekɑ
caparevo, sand	111	rˈekɑ
cerovica, kjust	111	*rˈekɑ
chepelare, asgr	111	rˈɛkə
chernogorovo, paz	111	*rʲˈɑkɑ
chernomorec, bs	111	rikˈɑ
chukovec, radom	111	rˈekɑ
dermanci, luk	111	rekˈɤ
devenci, luk	111	*rekˈɤ
devesilica, krgr	111	rˈɛkə
dichin, vtarn	111	*rikˈɤ
dinevo, hask	111	rʲˈɑkə
diva slatina, mont	111	rekˈɑ
divdjadovo, shum	111	rekˈɤ
dobarsko, razl	111	rˈɛkə
dobroselec, topgr	111	rikˈɑ
dobroslavci, sof	111	rˈekɑ
dobrotino, gd	111	rʲˈɑkə
dolna beshovica, vrach	111	rekˈɤ
dolna dikanja, radom	111	rˈekɑ
dolna melna, tran	111	rekˈɑ
dolna riksa, mont	111	rekˈɑ
dolna srudena, bel	111	rekˈɤ
dolni bogrov, sof	111	rˈekɑ
dolno levski, pan	111	*rʲˈɑkɑ
dorkovo, velgr	111	*rekˈɑ
drabishna, ivgr	111	rʲˈɑkə
dragizhevo, vtarn	111	rʲəkˈɤ
dragodanovo, sliv	111	rikˈɑ
dragoevo, presl	111	rʲˈɑkə
dragojchinci, kjust	111	rˈekɑ
elov dol, pk	111	rekˈɑ
enina, kaz	111	rʲəkˈɤ
ezerovo, parvom	111	rʲˈɑkɤ
furen, vrach	111	rˈekɑ
gabare, bslat	111	rekˈɤ
gabra, elpel	111	rˈekɑ
galata, tetev	111	rekˈɤ
ganchovec, drjan	111	rʲəkˈɤ
garmen, gd	111	rʲˈɑkə
garvan, sil	111	rʲˈɑkə
gega, petr	111	rˈekɑ
glozhene, orjah	111	rekˈɤ
golema rakovica, elpel	111	rekˈɑ
golemo malovo, sliven	111	rekˈɑ
golica, varn	111	rʲˈɑkə
goljama zheljazna, tetev	111	ricˈa
goljamo shivachevo, sliv	111	rikˈɑ
gorna rosica, sevl	111	rikˈɤ
gorni varpishta, drjan	111	rikˈɤ
govedarci, sam	111	rˈekɑ
gradec, vd	111	rekˈɑ
huhla, ivgr	111	rʲˈɑkə
hvojna, asgr	111	rʲˈɑkə
indzhe vojvoda, mtarn	111	rʲˈɑkə
ivanski, shum	111	rekˈɤ
izvorovo, harm	111	rʲˈɑkə
javorovo, asgr	111	rˈɛkə
kalipetrovo, sil	111	rʲˈɑkə
kalojanovo, plov	111	rekˈɤ
karaisen, pavl	111	rikˈɤ
karanovo, ajt	111	rikˈɑ
kaspichan, np	111	rʲˈɑkə
kolju marinovo, chirp	111	rikˈɤ
konska, brezn	111	rekˈɑ
kopilovci, mont	111	rekˈɑ
koprivshtica, pird	111	rekˈɑ
korten, nzag	111	rikˈɑ
kostenec, iht	111	rˈekɑ
kovachevci, sam	111	rˈekɑ
kozichino, pom	111	rʲˈɑkə
kramolin, sevl	111	rikˈɤ
kravenik, sevl	111	rikˈɤ
kreta, vrach	111	rˈekɑ
krivnja, razgr	111	rʲˈɑkə
levunovo, sand	111	rˈekɑ
liljache, vr	111	rˈekɑ
lipnica, botgr	111	rˈekɑ
ljubenova mahala, nzag	111	rikˈɑ
lobosh, rad	111	rˈekɑ
lozen, sof	111	rˈekɑ
malomirovo, elh	111	rikˈɑ
marchaevo, sof	111	rˈekɑ
marikostinovo, petr	111	rʲˈɑkɑ
markovo, shum	111	rʲˈɑkɤ
merdanja, vtarn	111	rʲəkˈɤ
merichleri, chirp	111	rʲˈɑkə
mihalci, pavl	111	rʲəkˈɤ
milchina laka, kul	111	rekˈɑ
momchilovci, smol	111	rˈɛkə
momina banja, pl	111	rikˈɑ
momina klisura, pz	111	rˈekə
momkovo, svgr	111	rʲˈɑkə
mugla, dev	111	rˈɛkə
nikolovo(lipnik), rus	111	rikˈɤ
nikolovo, hask	111	rʲˈɑkə
noevci, brezn	111	rekˈɑ
nova lovcha, gd	111	rʲˈɑkə
nova nadezhda, hs	111	rʲˈɑkə
novo selo, trojan	111	rikˈɤ
ognen, karn	111	rʲˈɑkə
omarchevo, nzag	111	rikˈɑ
opan, stzag	111	rʲˈɑkə
osenec, razgr	111	rʲˈɑkə
panagjurishte, gd	111	rekˈɤ
paskalevec, pavl	111	rikˈɤ
pavelsko, asgr	111	rʲˈɑkə
pelatikovo, kjust	111	rˈekɑ
petarnica, plev	111	rekˈɤ
pevec, targ	111	rʲˈɑkə
plakovo, vt	111	rikˈɤ
podvis, karn	111	rʲˈɑkə
pozharevo, tutr	111	rʲˈɑkə
rabisha, belgr	111	rekˈɑ
radovene, vr	111	rekˈɤ
rakevo, vr	111	*rˈekɑ
rakovica, kul	111	rekˈɑ
rani lug, tryn	111	rekˈɑ
razboishte, god	111	rekˈɑ
ruzhinci, belgr	111	rekˈɑ
sadina, pop	111	rʲˈɑkə
saparevo, dup	111	rˈekɑ
sekirovo, plov	111	rʲɤkˈɤ
senokos, blgr	111	*rˈekɑ
sestrino, petr	111	rˈekɑ
shipka, kaz	111	rʲəkˈɤ
shiroka laka, dev	111	rˈɛkə
shiroki dol, sam	111	rˈekɑ
shtipsko, prov	111	rʲˈɑkə
skobelevo, sliv	111	rikˈɑ
slaveino, smol	111	rˈɛkə
slavjanovo, plev	111	rekˈɤ
smochevo, dupn	111	rˈekə
smolsko, pird	111	rekˈɑ
solishta, dev	111	rˈɛkə
sredec, zlgr	111	rʲˈɑkə
stakevci, blgr.	111	rekˈɑ
stambolovo, hask	111	rʲˈɑkə
starmen, bel	111	rekˈɤ
stoilovo, mt	111	rʲˈɑkə
straldzha, jamb	111	rʲˈɑkə
stroevo, plov	111	rikˈɑ
suhindol, vtarn	111	rʲəkˈɤ
sushica, blgr	111	rˈekɑ
svetlina, topgr	111	rikˈɑ
svirkovo, harm	111	rʲˈɑkə
tihomir, krgr	111	rˈɛkə
tihomirovo, stzag	111	rikˈɑ
topolchane, sliv	111	rikˈɑ
trancovica, nik	111	rekˈɤ
trastenik, plev	111	rekˈɤ
ustovo, sm	111	rˈɛkə
vabel, nik	111	rʲəkˈɤ
vaklinovo, gd	111	rʲˈekə
valche pole, svgr	111	rʲˈɑkɤ
varbica, presl	111	rʲˈɑkə
varbovo, blgr	111	rekˈɑ
vardun, targ	111	rʲˈɑkə
varvara, paz	111	rekˈɑ
vasiljovo, tetev	111	recˈa
velkovci, pk	111	rˈekɑ
vinarovo, vid	111	rekˈɑ
vinishte, mont	111	rekˈɑ
vladinja, lov	111	rikˈɤ
voden, elh	111	rˈɛkɑ
vojnjagovo, karl	111	rikˈɤ
vrachesh, botgr	111	rˈekɑ
vranilovci, gabr	111	rikˈɤ
vresovo, ajt	111	rikˈɑ
zabardo, asgr	111	rˈɛkə
zabernovo, mt	111	rʲˈɑkə
zamfirovo, berk	111	rekˈɑ
zanozhene, berk	111	rekˈɑ
zdravkovec, gabr	111	rʲəkˈɤ
zelenigrad, tran	111	rekˈɑ
zhaltusha, ard	111	rʲˈɑkɑ
zheglica, vid	111	rekˈɑ
zhelen, svog	111	rekˈɑ
zheljazkovo, sred	111	rʲˈɛkɤ
zheravna, kot	111	rʲˈɑkə
aldomirovci, slivnica	112	rˈukɑ
asparuhovo, lom	112	rˈɤkɑ
asparuhovo, prov	112	rəkˈɤ
babjak, razl	112	rˈɑkə
bachkovo, asgr	112	rˈɑkə
bagrenci, kjust	112	rˈɑkɑ
balgari, carev	112	rˈɤkə
banishte, brezn	112	rˈukɑ
bansko, razl	112	rˈɑkə
beglezh, luk	112	rˈɤkɤ
belene, svisht	112	rɤkˈɤ
belica, razl	112	rˈɑkə
bistrica, blgr	112	rˈɑkɑ
bogdanov dol, pern	112	rˈɤkɑ
borisovo, elh	112	rɤkˈɑ
bov, svog	112	rˈɑkɑ
brashljan, mtarn	112	rˈɤkə
buchin prohod, god	112	rˈɤkɑ
caparevo, sand	112	rˈɑkɑ
cerovica, kjust	112	rˈɑkɑ
chepelare, asgr	112	rˈɔkə
chernogorovo, paz	112	rˈɤkɑ
chernomorec, bs	112	rɤkˈɑ
chukovec, radom	112	rˈɑkɑ
dermanci, luk	112	rˈɤkɤ
devenci, luk	112	rˈɤkɤ
devesilica, krgr	112	rəkˈɑ
dichin, vtarn	112	rɤkˈɤ
dinevo, hask	112	rˈɤkə
diva slatina, mont	112	rukˈɑ
divdjadovo, shum	112	rɤkˈɤ
dobarsko, razl	112	rˈɑkə
dobroselec, topgr	112	rɤkˈɑ
dobroslavci, sof	112	rˈɤkɑ
dobrotino, gd	112	rˈɑkə
dolna beshovica, vrach	112	rˈɤkɑ
dolna dikanja, radom	112	rˈɑkɑ
dolna melna, tran	112	rukˈɑ
dolna riksa, mont	112	rˈɤkɑ
dolna srudena, bel	112	rɤkˈɤ
dolni bogrov, sof	112	rˈɑkɑ
dolno levski, pan	112	rˈɤkɑ
dorkovo, velgr	112	rəkˈɑ
drabishna, ivgr	112	rˈɤkə
dragizhevo, vtarn	112	rɤkˈɤ
dragodanovo, sliv	112	rɤkˈɑ
dragoevo, presl	112	rɤkˈɤ
dragojchinci, kjust	112	rˈukɑ
elov dol, pk	112	rˈukɑ
enina, kaz	112	rɤkˈɤ
ezerovo, parvom	112	rˈɤkɤ
furen, vrach	112	rˈɤkɑ
gabare, bslat	112	rɤkˈɤ
gabra, elpel	112	rˈɑkɑ
galata, tetev	112	rˈɤkə
ganchovec, drjan	112	rɤkˈɤ
garmen, gd	112	rˈɤkə
garvan, sil	112	rɤkˈɤ
gega, petr	112	rˈɑkɑ
glozhene, orjah	112	rˈɤkɑ
golema rakovica, elpel	112	rˈɑkɑ
golemo malovo, sliven	112	rˈukɑ
golica, varn	112	rəcˈa
goljama zheljazna, tetev	112	rəcˈa
goljamo shivachevo, sliv	112	rɤkˈɑ
gorna rosica, sevl	112	rɤkˈɤ
gorni varpishta, drjan	112	rɤkˈɤ
govedarci, sam	112	rˈɑkɑ
gradec, vd	112	rˈɤkɑ
huhla, ivgr	112	rˈɤkə
hvojna, asgr	112	rˈɤkə
indzhe vojvoda, mtarn	112	rˈɤkə
ivanski, shum	112	rɤkˈɤ
izvorovo, harm	112	rˈɤkə
javorovo, asgr	112	rˈɤkə
kalipetrovo, sil	112	rəkˈɤ
kalojanovo, plov	112	rɤkˈɤ
karaisen, pavl	112	rɤkˈɤ
karanovo, ajt	112	rɤkˈɑ
kaspichan, np	112	rɤkˈɤ
kolju marinovo, chirp	112	rɤkˈɤ
konska, brezn	112	rˈukɑ
kopilovci, mont	112	rukˈɑ
koprivshtica, pird	112	rɤkˈɑ
korten, nzag	112	rɤkˈɑ
kostenec, iht	112	rˈɑkɑ
kovachevci, sam	112	rˈɤkɑ
kozichino, pom	112	rˈakə
kramolin, sevl	112	rɤkˈɤ
kravenik, sevl	112	rɤkˈɤ
kreta, vrach	112	rˈɑkə
krivnja, razgr	112	rɤkˈɤ
levunovo, sand	112	rˈɑkɑ
liljache, vr	112	rˈɤkɑ
lipnica, botgr	112	rˈɑkɑ
ljubenova mahala, nzag	112	rəkˈɑ
lobosh, rad	112	rˈɤkɑ
lozen, sof	112	rˈɤkɑ
malomirovo, elh	112	rəkˈɑ
marchaevo, sof	112	rˈɤkɑ
marikostinovo, petr	112	rˈɑkɑ
markovo, shum	112	rɤkˈɤ
merdanja, vtarn	112	rɤkˈɤ
merichleri, chirp	112	rɤkˈɑ
mihalci, pavl	112	rɤkˈɤ
milchina laka, kul	112	rˈɤkɑ
momchilovci, smol	112	rˈɔkə
momina banja, pl	112	rɤkˈɑ
momina klisura, pz	112	rˈɑkə
momkovo, svgr	112	rˈɤkə
mugla, dev	112	rˈɑkə
nikolovo(lipnik), rus	112	rɤkˈɤ
nikolovo, hask	112	rˈɤkə
noevci, brezn	112	rukˈɑ
nova lovcha, gd	112	rˈɤkə
nova nadezhda, hs	112	rˈɤkə
novo selo, trojan	112	rɤkˈɤ
ognen, karn	112	rɤkˈɑ
omarchevo, nzag	112	rɤkˈɑ
opan, stzag	112	rəkˈɑ
osenec, razgr	112	rɤkˈɤ
panagjurishte, gd	112	rˈɤkə
paskalevec, pavl	112	rɤkˈɤ
pavelsko, asgr	112	rˈɤkə
pelatikovo, kjust	112	rˈɑkɑ
petarnica, plev	112	rɤkˈɤ
pevec, targ	112	rɤkˈɤ
plakovo, vt	112	rɤkˈɤ
podvis, karn	112	rɤkˈɑ
pozharevo, tutr	112	rɤkˈɤ
rabisha, belgr	112	rukˈɑ
radovene, vr	112	rˈɤkɑ
rakevo, vr	112	rˈɤkɑ
rakovica, kul	112	rˈɤkɑ
rani lug, tryn	112	rukˈɑ
razboishte, god	112	rukˈɑ
ruzhinci, belgr	112	rˈɤkɑ
sadina, pop	112	rɤkˈɤ
saparevo, dup	112	rˈɑkɑ
sekirovo, plov	112	rɤkˈɤ
senokos, blgr	112	rˈɑkɑ
sestrino, petr	112	rˈɑkɑ
shipka, kaz	112	rɤkˈɤ
shiroka laka, dev	112	rˈɔkə
shiroki dol, sam	112	rˈɑkɑ
shtipsko, prov	112	rəcˈa
skobelevo, sliv	112	rɤkˈɑ
slaveino, smol	112	rˈɔkə
slavjanovo, plev	112	rəkˈɤ
smochevo, dupn	112	rˈɑkə
smolsko, pird	112	rˈɑkɑ
solishta, dev	112	rˈɔkə
sredec, zlgr	112	rˈɤkə
stakevci, blgr.	112	rukˈɑ
stambolovo, hask	112	rɤkˈɤ
starmen, bel	112	rɤkˈɤ
stoilovo, mt	112	rˈɤkə
straldzha, jamb	112	rɤkˈɑ
stroevo, plov	112	rˈɤkə
suhindol, vtarn	112	rɤkˈɤ
sushica, blgr	112	rˈɑkɑ
svetlina, topgr	112	rəkˈɑ
svirkovo, harm	112	rɤkˈɑ
tihomir, krgr	112	rˈɔkə
tihomirovo, stzag	112	rɤkˈɑ
topolchane, sliv	112	rɤkˈɑ
trancovica, nik	112	rɤkˈɤ
trastenik, plev	112	rɤkˈɤ
ustovo, sm	112	rˈɔkə
vabel, nik	112	rəkˈɤ
vaklinovo, gd	112	rˈɑkə
valche pole, svgr	112	rˈɤkɤ
varbica, presl	112	rəkˈɤ
varbovo, blgr	112	rukˈɑ
vardun, targ	112	rɤkˈə
varvara, paz	112	rˈɤkɑ
vasiljovo, tetev	112	rˈakɑ
velkovci, pk	112	rˈɤkɑ
vinarovo, vid	112	rˈɤkɑ
vinishte, mont	112	rˈɤkɑ
vladinja, lov	112	rɤkˈɤ
voden, elh	112	rˈɤkɑ
vojnjagovo, karl	112	rɤkˈɤ
vrachesh, botgr	112	rˈɑkɑ
vranilovci, gabr	112	rɤkˈɤ
vresovo, ajt	112	rɤkˈɑ
zabardo, asgr	112	rˈɔkə
zabernovo, mt	112	rˈɤkə
zamfirovo, berk	112	rˈɤkɑ
zanozhene, berk	112	rˈɑkɑ
zdravkovec, gabr	112	rɤkˈɤ
zelenigrad, tran	112	rukˈɑ
zhaltusha, ard	112	rˈɑkə
zheglica, vid	112	rˈɤkɑ
zhelen, svog	112	rˈɑkɑ
zheljazkovo, sred	112	rˈɤkɤ
zheravna, kot	112	rˈɤkə
aldomirovci, slivnica	113	rˈuce
asparuhovo, lom	113	rˈɤt_se
asparuhovo, prov	113	rˈɤt_si
babjak, razl	113	rˈɑt_se
bachkovo, asgr	113	rˈɑci
bagrenci, kjust	113	rˈɑt_se
balgari, carev	113	rˈɤci
banishte, brezn	113	rˈuce
bansko, razl	113	rˈɑt_se
beglezh, luk	113	rɤt_sʲˈɑ
belene, svisht	113	rɤt_sʲˈe
belica, razl	113	rˈɑt_se
bistrica, blgr	113	rˈɑt_se
bogdanov dol, pern	113	rˈɤt_se
borisovo, elh	113	rɤt_sˈe
bov, svog	113	rˈɑt_se
brashljan, mtarn	113	rˈɤki
buchin prohod, god	113	rˈɤt_se
caparevo, sand	113	rˈɑt_se
cerovica, kjust	113	rˈɑt_se
chepelare, asgr	113	rˈɔci
chernogorovo, paz	113	rˈɤt_se
chernomorec, bs	113	rˈɤci
chukovec, radom	113	rˈɑt_se
dermanci, luk	113	rˈɤt_se
devenci, luk	113	rˈɤt_se
devesilica, krgr	113	rˈɔkɨ
dichin, vtarn	113	rɤt_sʲˈe
dinevo, hask	113	rˈɤci
diva slatina, mont	113	rˈuce
divdjadovo, shum	113	rɤt_sʲˈɛ
dobarsko, razl	113	rˈɑt_se
dobroselec, topgr	113	rˈɤt_se
dobroslavci, sof	113	rˈɤt_se
dobrotino, gd	113	rˈɑci
dolna beshovica, vrach	113	rˈɤt_se
dolna dikanja, radom	113	rˈɑt_se
dolna melna, tran	113	rˈuce
dolna riksa, mont	113	rˈɤt_se
dolna srudena, bel	113	rɤt_sʲˈe
dolni bogrov, sof	113	rˈɑt_se
dolno levski, pan	113	rˈɤt_se
dorkovo, velgr	113	rˈɑt_se
drabishna, ivgr	113	rˈɤci
dragizhevo, vtarn	113	rɤt_sʲˈe
dragodanovo, sliv	113	rˈɤt_si
dragoevo, presl	113	rɤt_sʲˈe
dragojchinci, kjust	113	rˈuce
elov dol, pk	113	rˈut_se
enina, kaz	113	rɤt_sʲˈe
ezerovo, parvom	113	rˈɤki
furen, vrach	113	rˈɤt_se
gabare, bslat	113	rˈɤt_se
gabra, elpel	113	rˈɑt_se
galata, tetev	113	rˈɤt_se
ganchovec, drjan	113	rɤt_sʲˈe
garmen, gd	113	rˈɤci
garvan, sil	113	rɤt_sʲˈe
gega, petr	113	rˈɑt_se
glozhene, orjah	113	rˈɤt_se
golema rakovica, elpel	113	rˈɑt_se
golemo malovo, sliven	113	rˈuce
golica, varn	113	rət_sʲˈɛ
goljama zheljazna, tetev	113	rˈat_se
goljamo shivachevo, sliv	113	rɤt_sʲˈe
gorna rosica, sevl	113	rɤt_sʲˈe
gorni varpishta, drjan	113	rɤt_sˈe
govedarci, sam	113	rˈɑt_se
gradec, vd	113	rˈɤt_se
huhla, ivgr	113	rˈɤci
hvojna, asgr	113	rˈɤci
indzhe vojvoda, mtarn	113	rˈɤci
ivanski, shum	113	rɤt_sʲˈe
izvorovo, harm	113	rˈɤci
javorovo, asgr	113	rˈɤci
kalipetrovo, sil	113	rət_sʲˈe
kalojanovo, plov	113	rˈɤt_si
karaisen, pavl	113	rɤt_sʲˈe
karanovo, ajt	113	rˈɤt_sʲə
kaspichan, np	113	rət_sʲˈɛ
kolju marinovo, chirp	113	rɤt_sʲˈe
konska, brezn	113	rˈuce
kopilovci, mont	113	rˈuce
koprivshtica, pird	113	rˈɤt_se
korten, nzag	113	rɤt_sˈe
kostenec, iht	113	rˈɑt_se
kovachevci, sam	113	rˈɤt_se
kozichino, pom	113	rət_sʲˈe
kramolin, sevl	113	rɤt_sʲˈe
kravenik, sevl	113	rɤt_sˈe
kreta, vrach	113	rˈɑt_se
krivnja, razgr	113	rɤt_sʲˈe
levunovo, sand	113	rˈɑci
liljache, vr	113	rˈɤt_se
lipnica, botgr	113	rˈɑt_se
ljubenova mahala, nzag	113	rɤt_sʲˈe
lobosh, rad	113	rˈɤt_se
